video_id,title,channel_name,published_at,publish_year,publish_month,days_since_publish,duration,views,likes,comments,views_per_day,is_viral,language_code,language_name,region_fetched,category_id,fetched_at,publish_day,publish_dow,publish_quarter,publish_week,publish_day_name,publish_month_name,views_normalized,likes_normalized,comments_normalized,views_per_day_normalized,views_standardized,likes_standardized,comments_standardized,views_per_day_standardized,engagement_rate,like_view_ratio,comment_view_ratio,viral_category
U23uqczIS_A,തുളസിക്കതിർ നുള്ളിയെടുത്ത് | Thulasikathir Nulliyeduthu | Swetha Ashok | Sargam Musics,Sargam Musics,2020-06-24,2020,6,2130,PT9M16S,33122508,199492,9626,15697.87,0,en,English,search,10,2026-04-05 12:41:54,24,2,2,26,Wednesday,Jun,0.10688704389308047,0.15837135324420254,0.47096237585009054,0.05103072980399395,-0.03824347331451333,-0.04483313281842939,1.179711050818644,-0.8276790150221797,0.6313,0.6023,0.0291,Growing
6s7Tw9ieMCY,New Arabic Remix Song 2024 |Arabic Song | Slowed Reverb| Bass Boosted |Arabic Remix Song,S_Malik9T,2025-01-20,2025,1,459,PT8S,9277463,15980,185,21133.17,0,en-GB,en-GB,search,10,2026-04-05 12:41:54,20,0,1,4,Monday,Jan,0.029926125016107058,0.012686093802470058,0.009051323450266647,0.06869983559373792,-0.5150801714712075,-0.7926872230384868,-0.7908526596631641,-0.7507038907730627,0.1742,0.1722,0.002,Growing
LkHZKATnzD8,Ya Tabtab Wa Dallaa,Nancy Ajram - Topic,2018-03-01,2018,3,2976,PT4M23S,33793706,238666,1218,11432.24,0,en,English,search,10,2026-04-05 12:41:54,1,3,1,9,Thursday,Mar,0.1090533646036678,0.18947054214394987,0.05959195655364744,0.03716399425491559,-0.024821320488658868,0.1148100301915129,-0.5752407209990705,-0.8880891854360965,0.7098,0.7062,0.0036,Growing
XeGdY8RoxQY,"Chamkeela Angeelesi - Video Song | Dasara | Nani,Keerthy Suresh | Santhosh Narayanan| Srikanth Odela",Saregama Telugu,2023-04-26,2023,4,1094,PT3M31S,149341769,375055,4346,138922.58,1,en,English,search,10,2026-04-05 12:41:54,26,2,2,17,Wednesday,Apr,0.48198975884970147,0.29774611458607053,0.21263271197221,0.45161035501337016,2.285828830908484,0.6706269332334034,0.07764809230323806,0.9174385245453561,0.254,0.2511,0.0029,Viral
2BV2eP0uGzc,"Sad Song | কেউ বোঝেনা মনের ব্যাথা | Kew Bojhena Moner |  Mim | Eva  | Mithila, Minna | New Song 2025",Bangla Music 007,2025-07-01,2025,7,297,PT5M1S,24712016,124129,6379,88892.14,0,bn,Bengali,search,10,2026-04-05 12:41:54,1,1,3,27,Tuesday,Jul,0.07974181550171304,0.09854268695912427,0.3120994177797348,0.2889711010499388,-0.20643066839648075,-0.35195488944063497,0.501984076140704,0.20890369937692022,0.5281,0.5023,0.0258,Trending
B6_VsM4szUY,France Mpundu - Nzagutegereza (Official Music Video),France Mpundu,2024-03-06,2024,3,779,PT3M48S,4870779,35778,2094,6408.92,0,en,English,search,10,2026-04-05 12:41:54,6,2,1,10,Wednesday,Mar,0.01570336092233174,0.028403195498421383,0.10245119624247762,0.020834155516347944,-0.6032019866483203,-0.7120057674487886,-0.39239845742719637,-0.9592298181781853,0.7775,0.7345,0.043,Normal
5UYNboQuKPg,Flute music😍|who is the Best?| Teacher VS Student |#viral #trending #song #flute,Learn With Introvert ,2023-07-09,2023,7,1020,PT41S,13706541,707076,14811,13692.85,0,en-IN,en-IN,search,10,2026-04-05 12:41:54,9,6,3,27,Sunday,Jul,0.044221166717969544,0.5613286897043378,0.7246440628210774,0.04451279878076571,-0.4265105365890568,2.0236897459592944,2.261945225042579,-0.8560742579014992,5.2667,5.1587,0.1081,Growing
MzUSzMovGtQ,Top 5 most popular songs in best friend 😍🎧| The villagers-yaari hai | #explore​​ #song​​ #ytshorts​​,Kundan Sahu,2025-07-07,2025,7,291,PT39S,27101417,251864,4331,100005.23,1,en,English,search,10,2026-04-05 12:41:54,7,0,3,28,Monday,Jul,0.08745371105592815,0.19994808069244796,0.21189882088164785,0.32509760057359816,-0.15864908176444448,0.16859495042955902,0.07451723162563748,0.3662881093527488,0.9453,0.9293,0.016,Viral
e25zWcOnrh8,Saaj Hyo Tuza Song - Movie Baban | Marathi Songs 2018 | Onkarswaroop | Bhaurao Nanasaheb Karhade,Everest Marathi,2018-10-20,2018,10,2743,PT5M10S,112395519,359952,10091,41261.2,0,mr,Marathi,search,10,2026-04-05 12:41:54,20,5,4,42,Saturday,Oct,0.36274413154816443,0.2857562475836484,0.4937129996575175,0.13413215605611176,1.5470033072295912,0.6090786948370396,1.276767731824262,-0.46564922771123396,0.3292,0.3203,0.009,Growing
hLOheGDwD_0,Ella Langley - Choosin' Texas (Official Lyric Video),EllaLangleyVEVO,2025-10-17,2025,10,189,PT3M52S,43902398,289398,12085,258249.4,1,en,English,search,10,2026-04-05 12:41:54,17,4,4,42,Friday,Oct,0.14167960728697204,0.22974531753737357,0.5912715886295807,0.8395186960679095,0.177325302256779,0.32155473192787865,1.6929634778999665,2.60735385502427,0.6867,0.6592,0.0275,Viral
oM6kM_J9xgE,ST MAN FT. YUNG 22 & BIG NORZZA - INDIA  | OFFICIAL MUSIC VIDEO | 2024,ST MAN ,2024-06-28,2024,6,665,PT4M36S,31414990,442019,13218,48705.41,0,en-US,en-US,search,10,2026-04-05 12:41:54,28,4,2,26,Friday,Jun,0.10137595535124833,0.3509070398294125,0.6467048290033759,0.15833183850437957,-0.07238923588963626,0.9435208110043172,1.9294478210813972,-0.3602237701124775,1.4491,1.407,0.0421,Growing
zU4RqJ8jfBc,"Brandon Lake, Lainey Wilson - The Jesus I Know Now (Lyric Video)",BrandonLakeVEVO,2026-04-03,2026,4,21,PT3M43S,233174,13892,735,116587.0,1,en,English,US,10,2026-04-05 12:41:54,3,4,2,14,Friday,Apr,0.0007352892668391045,0.01102848655218486,0.03596066343754587,0.37900171779090047,-0.695941600079747,-0.8011963087679186,-0.6760544348178094,0.6011203736289219,6.273,5.9578,0.3152,Viral
_i7cQQGm2YY,"Kotta Kottaga Unnadi Full Video Song | Coolie No 1 Telugu Movie | Venkatesh, Tabu | SP Music Shorts",Suresh Productions Music Shorts,2024-02-10,2024,2,804,PT4M17S,29773321,37433,1086,37927.8,0,en-IN,en-IN,search,10,2026-04-05 12:41:54,10,5,1,6,Saturday,Feb,0.0960773973182548,0.029717055651305484,0.053133714956700426,0.12329591937376994,-0.10521819576059487,-0.7052612574477304,-0.6027922949619556,-0.5128570872906512,0.1294,0.1257,0.0036,Growing
qcbMISqPSRc,Are you ok? Do you need a hug? Sad songs for you to feel safe and loved,Arc North Daily,2023-02-15,2023,2,1164,PT1M,11272253,437289,17333,9844.76,0,en,English,search,10,2026-04-05 12:41:54,15,2,1,7,Wednesday,Feb,0.036364396420778246,0.34715201957373776,0.8480356181809287,0.0320034047641602,-0.47518974236461575,0.9242449606689666,2.7883472669698244,-0.9105711956734317,4.0331,3.8793,0.1538,Normal
nltgPHE4jB8,TAKKAN PISAH - Difarina Indra Adella - OM ADELLA,Henny Adella,2026-04-03,2026,4,21,PT7M24S,162210,3013,757,81105.0,0,id,Indonesian,ID,10,2026-04-05 12:41:54,3,4,2,14,Friday,Apr,0.0005062498732382309,0.002391939964132809,0.03703703703703704,0.2636566197040063,-0.6973606890119756,-0.8455307645392252,-0.6714625058239951,0.09862164152449805,2.3241,1.8575,0.4667,Trending
TipUsYlMPsY,Famous Pluto - Jembe (Feat Mavo) [Visualizer],Famous Pluto,2026-03-13,2026,3,42,PT2M18S,879065,7563,216,39957.5,0,en,English,NG,10,2026-04-05 12:41:54,13,4,1,11,Friday,Mar,0.0028199305352605833,0.006004063043058889,0.010568031704095112,0.1298940802887964,-0.683025519115793,-0.8269884560771014,-0.7843822142627895,-0.4841123244094059,0.8849,0.8603,0.0246,Growing
ACewQCnrSmY,#MarathiSong Ladachi Tara (Lyrical Video) Marathi DJ Song | Sandhya Praniket | Ankita Raut,Sandhya Praniket Musical,2023-11-21,2023,11,885,PT4M,22437334,38673,246,25909.16,0,mr,Marathi,search,10,2026-04-05 12:41:54,21,1,4,47,Tuesday,Nov,0.07240018050488617,0.03070145842446336,0.012035813885219434,0.08422565248714939,-0.25191818390490045,-0.7002079689877231,-0.7781204929075883,-0.6830659639497886,0.1735,0.1724,0.0011,Growing
gqnhpN3SdEA,Marathi Love Mashup | Marathi Romantic Song | Marathi Chillout Remix  | मराठी प्रेम गीत | Part 1,Ashu Lofi,2024-12-31,2024,12,479,PT37M23S,1942237,6208,100,4222.25,0,en-IN,en-IN,search,10,2026-04-05 12:41:54,31,1,4,1,Tuesday,Dec,0.006251364363306182,0.004928364851422661,0.004892607270414404,0.01372571558529364,-0.6617649416644756,-0.8325103962894481,-0.8085942035029007,-0.9901976019144679,0.3248,0.3196,0.0051,Normal
rh7bpHMRrS4,"Hugo e Guilherme, Maiara e Maraisa - Morena de Goiânia | DVD 062",Hugo e Guilherme,2024-03-22,2024,3,763,PT2M58S,121995953,299939,16785,164193.75,1,pt-PT,pt-PT,search,10,2026-04-05 12:41:54,22,4,1,12,Friday,Mar,0.39372994945111817,0.2381135349824197,0.8212241303390577,0.5337620257878637,1.7389861384396506,0.36451175907057026,2.6739664902148164,1.2753307201317199,0.2596,0.2459,0.0138,Viral
FLwBcq8ttVQ,"BM, Rei - APD (VOLVÉ) (Video Oficial)",BM Oficial,2026-04-01,2026,4,23,PT2M6S,142881,3854,189,35720.25,0,es,Spanish,AR,10,2026-04-05 12:41:54,1,2,2,14,Wednesday,Apr,0.0004438646858345997,0.003059587328831014,0.009247027741083224,0.11611960261367402,-0.6977472169694053,-0.842103493898204,-0.7900177634824705,-0.544120575145257,2.8296,2.6973,0.1323,Growing
8MhLnPDVFfA,Bollywood New Hits Songs - Video Jukebox | Hindi Love Songs | New Hindi Songs | Hindi Romantic Songs,Tips Official,2025-05-02,2025,5,357,PT51M24S,7408280,20436,310,21983.03,0,en,English,search,10,2026-04-05 12:41:54,2,4,2,18,Friday,May,0.023893255661940695,0.016223592800205137,0.015167082538284653,0.07146256557119489,-0.5524587987696935,-0.7745279864434926,-0.7647621540164925,-0.7386681100260285,0.28,0.2759,0.0042,Growing
QZYDmwpVDGs,MAJHEY MAJHEY TOBO - TAPOSH FEAT. MAHTIM SHAKIB : OMZ WIND OF CHANGE [ S:06 ],Gaan Bangla TV,2020-05-27,2020,5,2158,PT6M22S,39434999,450435,15463,18444.81,0,en,English,search,10,2026-04-05 12:41:54,27,2,2,22,Wednesday,May,0.12726088289244594,0.35758827671561955,0.7565438622241794,0.05996049880627153,0.0879893505524095,0.9778179688103027,2.398033302495618,-0.7887766457316402,1.1814,1.1422,0.0392,Growing
g1JlVmMEebI,SLAY (슬레이) '나타나 줘' Special Clip,SLAY 슬레이 ,2026-04-02,2026,4,22,PT3M6S,437391,6615,324,145797.0,1,ko,Korean,KR,22,2026-04-05 12:41:54,2,3,2,14,Thursday,Apr,0.0013944085081866835,0.005251471245515609,0.015852047556142668,0.4739577607174034,-0.691857809925966,-0.8308517766094295,-0.7618400173840654,1.014794573639356,1.5865,1.5124,0.0741,Viral
4pCVPSchGlA,The Cranberries - Zombie (Sub. Español + Lyrics),nostalgia lyrics.,2026-03-30,2026,3,25,PT5M9S,800977,2647,34,160195.4,1,es,Spanish,GB,10,2026-04-05 12:41:54,30,0,1,14,Monday,Mar,0.0025678981221003185,0.002101382371410403,0.0016634864719408974,0.5207641656634137,-0.6845870688669325,-0.8470222996814532,-0.8223699904843433,1.2187057890255328,0.3347,0.3305,0.0042,Viral
a8dgNdJVluc,サカナクション / 怪獣　-Music Video-,サカナクション sakanaction,2025-03-15,2025,3,405,PT4M50S,70874275,621142,17566,184089.03,1,ja,Japanese,search,10,2026-04-05 12:41:54,15,5,1,11,Saturday,Mar,0.22873251231427247,0.4931079897780886,0.8594353931209943,0.5984377211563948,0.7166902215416234,1.6734887052155258,2.83697996949522,1.5570891603228731,0.9012,0.8764,0.0248,Viral
Nu2pLnm450o,Yedi - Video Song | Dhanush | Pavish | Anikha | GV Prakash | Jonita Gandhi #NEEK,Wunderbar Films,2025-03-19,2025,3,401,PT3M34S,69727192,347838,4710,182531.92,1,en,English,search,10,2026-04-05 12:41:54,19,2,1,12,Wednesday,Mar,0.2250302520875396,0.2761392675884593,0.23044180243651843,0.5933758586435127,0.6937516500173645,0.5597113267688708,0.15362364474634557,1.535037252292122,0.5056,0.4989,0.0068,Viral
G7wWmv24W50,Ruger - Jay Jay (Official Music Video),RugerVEVO,2025-02-14,2025,2,434,PT2M55S,26270042,121087,5138,63454.21,0,en,English,search,10,2026-04-05 12:41:54,14,4,1,7,Friday,Feb,0.08477041211766471,0.09612772467207083,0.2513821615538921,0.20627732586878925,-0.1752743433200432,-0.36435174709816914,0.24295753608054893,-0.15135016377513114,0.4805,0.4609,0.0196,Trending
AbdsDpDEUTI,"Jeeva Neene - Video Song | Martin | Dhruva Sarja, Vaibhavi S | A P Arjun | Mani Sharma | Sonu Nigam",Saregama Kannada,2024-09-03,2024,9,598,PT4M13S,39124081,220153,13053,67571.82,0,en,English,search,10,2026-04-05 12:41:54,3,1,3,36,Tuesday,Sep,0.12625738153711655,0.1747735675153436,0.6386320270071921,0.2196628771154376,0.0817718276868631,0.03936524853012877,1.8950083536277909,-0.09303626364829216,0.5961,0.5627,0.0334,Trending
mk80Rc3VMjc,"كليب بشوات البلد - محمود الليثى وعمر كمال ""2026""",Omar Kamal,2026-03-29,2026,3,26,PT4M38S,475433,7346,238,79238.83,0,ar,Arabic,EG,10,2026-04-05 12:41:54,29,6,1,13,Sunday,Mar,0.0015171907162268789,0.00583179255775626,0.011644405303586281,0.25759006309229276,-0.6910970723525508,-0.8278727815576026,-0.7797902852689753,0.07219280270787803,1.5952,1.5451,0.0501,Trending
jx4CichrKfI,Like idols like bodyguard 😎  #blackpink #blink,Moonlight-_-Queen,2024-12-08,2024,12,502,PT13S,36376365,251864,3520,75313.39,0,en-IN,en-IN,search,10,2026-04-05 12:41:54,8,6,4,49,Sunday,Dec,0.11738900875052873,0.19994808069244796,0.17221977591858703,0.2448292192324704,0.026824905803833756,0.16859495042955902,-0.09475796900996747,0.016600428463134486,0.7021,0.6924,0.0097,Trending
GJe2S_sxY1c,As 30 Melhores Músicas Pop 2025 🎧 Top Hits em Inglês 🎶 As Músicas Pop Mais Escutadas em 2025,Nemo,2025-02-16,2025,2,432,PT3H11M5S,8569537,46305,1273,20749.48,0,es,Spanish,search,10,2026-04-05 12:41:54,16,6,1,7,Sunday,Feb,0.027641263089576817,0.03676029871860926,0.06228289055237536,0.0674525338439786,-0.5292367854083705,-0.6691057935629036,-0.563760898514535,-0.7561377371887423,0.5552,0.5403,0.0149,Growing
3EVTSc42fhM,Ahare Shoishob (আহারে শৈশব) Saif Zohan | Bangla New Song 2024,Saif Zohan,2024-05-01,2024,5,723,PT3M42S,20620118,178978,7780,29289.94,0,bn,Bengali,search,10,2026-04-05 12:41:54,1,2,2,18,Wednesday,May,0.06653503690134346,0.14208583833407296,0.38064484563824064,0.09521591235723027,-0.28825761112248444,-0.12843245497051894,0.7944064634285986,-0.6351871052742913,0.9057,0.868,0.0377,Growing
DyYOwvnhTcA,MERO - UÇURUM [Official Video],MERO,2025-07-24,2025,7,274,PT3M14S,66507390,237762,6553,261840.12,1,tr,Turkish,search,10,2026-04-05 12:41:54,24,3,3,30,Thursday,Jul,0.2146382012223843,0.1887528807673896,0.3206125544302559,0.8511914301472334,0.6293642792072729,0.11112601989486237,0.5383020600008708,2.6582058996480784,0.3674,0.3575,0.0099,Viral
ueQLIaAb1os,Farid - Matsebsh Adya (Official Lyric Video) | فريد - متسيبش ايديا,Farid - فريد,2026-04-02,2026,4,22,PT4M57S,98402,3706,299,49201.0,0,ar,Arabic,EG,10,2026-04-05 12:41:54,2,3,2,14,Thursday,Apr,0.0003003067805872453,0.0029420940946153964,0.014628895738539068,0.15994290544426132,-0.698636677211452,-0.8427066283273017,-0.7670581185133997,-0.35320518754543984,4.07,3.7662,0.3039,Growing
0UzUDPT47dE,Top 5 Most iconic Popular TikTok trending Japanese Songs 2026🎧😍🌍|Trending on TikTok|PART2|#explore,tunesphere,2026-02-09,2026,2,74,PT57S,2848756,48467,1347,51795.56,0,en-US,en-US,search,10,2026-04-05 12:41:54,9,0,1,7,Monday,Feb,0.009177193826804157,0.03847665258600227,0.06590341993248203,0.16837731662999864,-0.6436370024311335,-0.6602951406189229,-0.5483153191717055,-0.3164608351873751,1.7486,1.7013,0.0473,Trending
qal34e9v_pk,Suzume no Tojimari『Suzume』Theme Song,AniMelody – Anime Music,2022-09-29,2022,9,1303,PT4M31S,31126718,762246,11249,24260.89,0,en,English,search,10,2026-04-05 12:41:54,29,3,3,39,Thursday,Sep,0.10044554494495625,0.6051266743778217,0.5503693918489163,0.07886744650034805,-0.0781538997286446,2.2485203301033314,1.5184701761350272,-0.7064088867040235,2.485,2.4488,0.0361,Growing
0wlKlUaXjTk,"Vaahe ""වාහේ"" - Jo Perera x Jeewaka Weerasinghe",Jo Perera ,2026-03-20,2026,3,35,PT3M50S,125361,4856,262,7835.06,0,si,si,LK,10,2026-04-05 12:41:54,20,4,1,12,Friday,Mar,0.0003873181245375011,0.003855048279398911,0.012818631048485738,0.02547025996890539,-0.6980975697974963,-0.8380201108039077,-0.7747809081848144,-0.9390327170620305,4.0826,3.8736,0.209,Normal
LrRn6G4R9Tc,Shaky ( Official Video ) Sanju Rathod Ft. Isha Malviya | G-Spark | New #Marathi Songs 2026...,ShekhTanveerVEVO,2026-03-16,2026,3,39,PT3M36S,2644426,5595,71,132221.3,1,en,English,BD,10,2026-04-05 12:41:54,16,0,1,12,Monday,Mar,0.008517709873046385,0.0044417205772728395,0.003473751161994227,0.42982579385820013,-0.6477230522806665,-0.8350085138910485,-0.8146472008129285,0.8225344970531986,0.2143,0.2116,0.0027,Viral
fd3PJfv7SaY,Grupo Menos é Mais e Matheus Fernandes - Lapada Dela (Clipe Oficial),Grupo Menos é Mais,2023-01-26,2023,1,1184,PT2M40S,224216306,726083,5029,192625.69,1,pt-PT,pt-PT,search,10,2026-04-05 12:41:54,26,3,1,4,Thursday,Jan,0.7236505805427595,0.5764178376957989,0.2460492196291404,0.62618874660689,3.783117974170375,2.1011476925394232,0.22020661515665133,1.6779859763537213,0.3261,0.3238,0.0022,Viral
pPL4vSjDj9c,متركزش وتتامل وتبصبص ( انا مش صحبك وحبيبك ) عصام صاصا الكروان - توزيع كيمو الديب Official Video,عصام صاصا - Essam Saasa,2026-03-23,2026,3,32,PT3M36S,1150045,16305,1089,95837.08,0,ar,Arabic,EG,10,2026-04-05 12:41:54,23,0,1,13,Monday,Mar,0.003694530260162853,0.012944102593821921,0.053280493174812864,0.31154775359228687,-0.6776066487187566,-0.7913627724340494,-0.6021661228264356,0.3072584579739919,1.5125,1.4178,0.0947,Trending
O_YhYk5rH6Y,Official Video | Kunya Satvin Jadutona Kela | माझा जाणू दुसरीचा झाला | Jadutona Song | SK Brothers,SK Star Music Company,2025-11-02,2025,11,173,PT6M20S,19477042,84757,1855,126474.3,1,en-IN,en-IN,search,10,2026-04-05 12:41:54,2,6,4,44,Sunday,Nov,0.06284570944122689,0.06728631116495336,0.0907578648661872,0.41114341184181497,-0.31111605343543297,-0.5124049485111268,-0.44228350422363233,0.7411450541411836,0.4447,0.4352,0.0095,Viral
rlALxb1M_-Q,wonyoung if we ever broke up 😠🍒 #kpop #shorts #viral,kpopfication,2023-07-01,2023,7,1028,PT19S,2076599,88896,2080,2058.08,0,en,English,search,10,2026-04-05 12:41:54,1,5,3,26,Saturday,Jul,0.006685023556742299,0.07057215235696986,0.1017662312246196,0.006690418788982445,-0.6590780634288619,-0.49553756065953775,-0.39532059405962355,-1.020846738971523,4.381,4.2808,0.1002,Normal
AY8ozp3NkZg,ARRASTA ELA,Dj 2W - Topic,2026-03-26,2026,3,29,PT2M19S,437939,6533,33,43793.9,0,en,English,BR,10,2026-04-05 12:41:54,26,3,1,13,Thursday,Mar,0.0013961772019989442,0.005186373642774524,0.0016145603992367534,0.14236547238339536,-0.6918468514014343,-0.8311859456850107,-0.8225787145295167,-0.4297809412899252,1.4993,1.4918,0.0075,Growing
OFUSq3rah_o,Your Love Is Too Much (feat. Lihle Zuma),Feza - Topic,2026-04-03,2026,4,21,PT4M51S,72022,4326,0,36011.0,0,en,English,ZA,10,2026-04-05 12:41:54,3,4,2,14,Friday,Apr,0.00021516418429629437,0.0034342954811943348,0.0,0.11706477445485446,-0.6991642061843423,-0.840179984097298,-0.829466608020238,-0.5400029519459063,6.0065,6.0065,0.0,Growing
ljycvGbk4pg,Zain Group - إعلان زين العيد 2025 - أهلاً بالعيد (Official Music Video),ZainGroupVEVO,2026-03-20,2026,3,35,PT1M28S,600651,1637,82,40043.4,0,en,English,SA,10,2026-04-05 12:41:54,20,4,1,12,Friday,Mar,0.0019213372523284823,0.0012995704352092292,0.004011937961739811,0.13017332452321564,-0.6885930494970777,-0.8511382846367817,-0.8123512363160215,-0.4828958021984885,0.2862,0.2725,0.0137,Growing
tfXMfIiir4U,"Она Везде (Премьера клипа, 2026)",HouseOfJuhuro,2026-04-01,2026,4,23,PT4M57S,221683,3097,156,55420.75,0,ru,Russian,RU,10,2026-04-05 12:41:54,1,2,2,14,Wednesday,Apr,0.0006982015650203282,0.0024586253132822134,0.007632467341846471,0.18016210599174906,-0.6961713891406827,-0.845188444998386,-0.7969056569731919,-0.26512062385098945,1.4674,1.397,0.0704,Trending
-iGA1HzRWmQ,All BLACKPINK's wins❤️from their beginning until now,Yona,2024-05-10,2024,5,714,PT59S,4769911,252488,1289,6873.07,0,en,English,search,10,2026-04-05 12:41:54,10,4,2,19,Friday,May,0.015377805069311431,0.20044345757184354,0.06306570771564167,0.02234301711594864,-0.6052190750652081,0.17113789559007886,-0.5604213137917611,-0.9526564912375882,5.3204,5.2933,0.027,Normal
bE1slS_aI3g,Ma ta dhale dhale - Shanta Rani Pariyar • Paul Shah • Khem Century • Juna • Shreyashi• New Teej Song,Shanta Rani Pariyar,2024-08-19,2024,8,613,PT8M24S,120479544,470590,10471,202827.52,1,en,English,search,10,2026-04-05 12:41:54,19,0,3,34,Monday,Aug,0.38883567351105125,0.37358879114545585,0.5123049072850923,0.6593529166653933,1.7086620413110816,1.0599542824485675,1.3560828689901434,1.8224650542000904,0.3993,0.3906,0.0087,Viral
XyYkPM2THAg,Niska - Adriano (Clip Officiel),Niska Officiel,2025-07-11,2025,7,287,PT2M25S,38647494,247584,6792,144747.17,1,fr,French,search,10,2026-04-05 12:41:54,11,4,3,28,Friday,Jul,0.12471917628546697,0.19655030337864499,0.33230588580654635,0.47054496706640964,0.07224137087856584,0.15115295477727553,0.5881871067973067,0.9999268028280943,0.6582,0.6406,0.0176,Viral
TVXUttt56sE,ALLALLO NERALLO TELUGU LATEST FOLK DJ SONG  | 2022 | #7NOTESPRODUCTIONS,7notes Productions,2022-06-18,2022,6,1406,PT4M47S,32091933,119898,2303,23137.66,0,en,English,search,10,2026-04-05 12:41:54,18,5,2,24,Saturday,Jun,0.10356081829897332,0.09518380943232509,0.11267674543764372,0.07521604368979222,-0.05885219853196774,-0.36919719869409556,-0.34877513198596155,-0.7223161537932983,0.3808,0.3736,0.0072,Growing
8Nj77bW0MkY,Hasan Raheem - Bewajah ft. Umair (Official Music Video),Hasan Raheem,2026-03-28,2026,3,27,PT3M43S,452737,18517,1284,56592.12,0,en,English,PK,10,2026-04-05 12:41:54,28,5,1,13,Saturday,Mar,0.0014439383900168932,0.014700150121422907,0.06282107735212095,0.18397000260259527,-0.6915509312444658,-0.7823483578586169,-0.5614649340176279,-0.24853159448891401,4.3736,4.09,0.2836,Trending
